ID,Product,Category,Subcategory,Image_URL,Price,Description
82,Strepsils Original Flv.*24 Loz,Medications And Treatments,Lozenges,https://images.deliveryhero.io/image/menus-glovo/products/3bd0d676407fd77c1d619a0177ec7aca9883e9b9d818e0116c3a343fa93426ed?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjo2MDB9fV0=,"#3,900.00","Contains a combination of two effective antiseptics (2,4-dichlorobenzyl alcohol and amylmetacresol) to reliev sore throats and mouth infection"
83,Strepsils Intensive (Honey And Lemon) *16,Medications And Treatments,Lozenges,https://images.deliveryhero.io/image/menus-glovo/products/4ebd32e9fe9b8431fad5f114b975f86a6da4a22301224b57d9964d497f600468?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjo2MDB9fV0=,"#4,900.00","Contains a combination of two effective antiseptics (2,4-dichlorobenzyl alcohol and amylmetacresol) to reliev sore throats and mouth infection"
84,Shaltoux Natural Lozenges,Medications And Treatments,Lozenges,https://images.deliveryhero.io/image/menus-glovo/products/e3f60058025d9f6e9e625c951952d8e8018d705357eef4a4a9f6228152d75727?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjo2MDB9fV0=,#50.00,"Provides effective relief from sore throats and all types of allergic coughs, whether infective or of asthmatic origin. Each throat lozenge also helps relieve cough due to irritants"
85,Strepsil Soothing Honey AndLemon *24,Medications And Treatments,Lozenges,https://d3ckuu7lxvlwp2.cloudfront.net/products/20312226235e3825007e0abproduct.jpg,"#3,900.00","Provides effective relief from sore throats and all types of allergic coughs, whether infective or of asthmatic origin. Each throat lozenge also helps relieve cough due to irritants"
86,Canesten Anti-Fungal Cream 20G,Medications And Treatments,Yeast Infections,https://images.deliveryhero.io/image/menus-glovo/products/58a798b40915cb647c7195a51e4b42e3461dbee5dd8208dad8cca56717e253e6?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjo2MDB9fV0=,"#6,500.00","used to treat fungal skin infections such as ringworm, athlete's foot, fungal nappy rash and fungal sweat rash. It is also used to relieve irritation of the vulva (external thrush) or the end of the penis, which may be associated with thrush"
87,Canesten Pessary Thrush 500Mg * 1,Medications And Treatments,Yeast Infections,https://images.deliveryhero.io/image/menus-glovo/products/65d2f90dc81a662d45d6b80c1f5ed07cd6a99b9170df3ea274757037a59b468e?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjo2MDB9fV0=,"#15,000.00","used to treat fungal skin infections such as ringworm, athlete's foot, fungal nappy rash and fungal sweat rash. It is also used to relieve irritation of the vulva (external thrush) or the end of the penis, which may be associated with thrush"
88,Klovinal * 6 Vaginal Passaries,Medications And Treatments,Yeast Infections,https://images.deliveryhero.io/image/menus-glovo/products/cd0c922226c7f48a48ae01c1ceb7b1bd820afb8d8fb330b81c89708f66f96bcb?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjo2MDB9fV0=,"#3,900.00","Used for the treatment of vaginal infections-both fungal and bacteria such as vulvovaginal candidiasis (yeast infection), bacterial vaginosis and trichomoniasi"
89,Abf- 3 Creame,Medications And Treatments,Yeast Infections,https://i.postimg.cc/c1XWhPjX/abf-3-cream-20g.jpg,#750.00,"used to treat fungal skin infections such as ringworm, athlete's foot, fungal nappy rash and fungal sweat rash. It is also used to relieve irritation of the vulva (external thrush) or the end of the penis, which may be associated with thrush"
90,Funbact-A Cream 30G,Medications And Treatments,Yeast Infections,https://images.deliveryhero.io/image/menus-glovo/products/3756edc6a9b505f19a58713ce8c6479822025053bfb669a86bfd746d5b8449d2?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjo2MDB9fV0=,#900.00,"used to treat fungal skin infections such as ringworm, athlete's foot, fungal nappy rash and fungal sweat rash. It is also used to relieve irritation of the vulva (external thrush) or the end of the penis, which may be associated with thrush"
91,Nizoral Topical Cream 15G,Medications And Treatments,Yeast Infections,https://i.postimg.cc/sXHxvV6S/Nizoral-Topical-Cream-15-G.jpg,"#4,000.00","used to treat fungal skin infections such as ringworm, athlete's foot, fungal nappy rash and fungal sweat rash. It is also used to relieve irritation of the vulva (external thrush) or the end of the penis, which may be associated with thrush"
92,Skineal Cream 15G,Medications And Treatments,Yeast Infections,https://i.postimg.cc/L5Z95jZK/skineal-cream.jpg,"#1,200.00","used to treat fungal skin infections such as ringworm, athlete's foot, fungal nappy rash and fungal sweat rash. It is also used to relieve irritation of the vulva (external thrush) or the end of the penis, which may be associated with thrush"
93,Mycoten Cream 20G,Medications And Treatments,Yeast Infections,https://i.postimg.cc/8PRFbVj8/Mycoten-Cream-20-G.jpg,"#1,000.00","used to treat fungal skin infections such as ringworm, athlete's foot, fungal nappy rash and fungal sweat rash. It is also used to relieve irritation of the vulva (external thrush) or the end of the penis, which may be associated with thrush"
94,Mycoten Plus Vaginal Cream 35G,Medications And Treatments,Yeast Infections,https://i.postimg.cc/LhKDpsvm/mycoten-plus-vaginal-cream.png,"#2,650.00","used to treat fungal skin infections such as ringworm, athlete's foot, fungal nappy rash and fungal sweat rash. It is also used to relieve irritation of the vulva (external thrush) or the end of the penis, which may be associated with thrush"
95,Mycoten Vaginal Cream 35G,Medications And Treatments,Yeast Infections,https://i.postimg.cc/KvH5PK1b/mycoten-vaginal-cream.jpg,"#2,100.00","used to treat fungal skin infections such as ringworm, athlete's foot, fungal nappy rash and fungal sweat rash. It is also used to relieve irritation of the vulva (external thrush) or the end of the penis, which may be associated with thrush"
96,Omeprazole 20Mg * 28 Caps (Sandoz),Medications And Treatments,Yeast Infections,https://i.postimg.cc/Y9Xp5zxR/OMEPRAZOLE-28-MG.jpg,"#7,000.00",It helps to relieve symptoms including bloating and chest pain by reducing stomach acid for up to 72 hours.
97,Gyno Daktarin Vaginal Cream,Medications And Treatments,Yeast Infections,https://i.postimg.cc/1t16QRWX/daktarin-cream-removebg-preview.png,"#6,000.00","is used in the treatment of fungal and associated bacterial infections of the skin. Skin infections may appear on the hands, feet, outer ear, trunk or groin and include athlete's foot, dhobie itch and intertrigo. Daktarin 2% Cream is also effective against infected nappy rash."
98,Gaviscon Double Action Liquid 150Ml,Medications And Treatments,"Antacids , Laxatives And Ulcers",https://i.postimg.cc/CMjVv6XP/Gaviscon-Advance-Aniseed-Flavour-150-Ml.jpg,"#7,300.00","provides dual relief from heartburn and indigestion symptoms and is formulated to work in two ways. It not only creates a protective barrier over your stomach to stop refluxing acid causing discomfort, it also neutralises excess stomach acid."
99,Gaviscon Liquid 200Ml (Peppermint),Medications And Treatments,"Antacids , Laxatives And Ulcers","https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/h3jfihbixcxgl4lq3jg8.jpg","#6,950.00","provides dual relief from heartburn and indigestion symptoms and is formulated to work in two ways. It not only creates a protective barrier over your stomach to stop refluxing acid causing discomfort, it also neutralises excess stomach acid."
100,Gascol Antacid Suspension 150Ml (Banana),Medications And Treatments,"Antacids , Laxatives And Ulcers",https://images.deliveryhero.io/image/menus-glovo/products/ecfdea8f711d3b72595c0f5f5a9c99446442243313a5700b1af7a57beeec0f00?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjo2MDB9fV0=,"#1,050.00","provides dual relief from heartburn and indigestion symptoms and is formulated to work in two ways. It not only creates a protective barrier over your stomach to stop refluxing acid causing discomfort, it also neutralises excess stomach acid."
101,Gascol Sugar Free Susp 150Ml,Medications And Treatments,"Antacids , Laxatives And Ulcers",https://i.postimg.cc/2SJVkjtZ/Gascol-Sugar-Free-Susp-150-Ml-1.jpg,"#1,050.00","provides dual relief from heartburn and indigestion symptoms and is formulated to work in two ways. It not only creates a protective barrier over your stomach to stop refluxing acid causing discomfort, it also neutralises excess stomach acid."
102,Gaviscon Double Action * 24 Mixed Berries,Medications And Treatments,"Antacids , Laxatives And Ulcers",https://i.postimg.cc/8ktkkPJz/Gaviscon-DOUBLE-Action-24-Mixed-Berries.jpg,"#9,700.00","provides dual relief from heartburn and indigestion symptoms and is formulated to work in two ways. It not only creates a protective barrier over your stomach to stop refluxing acid causing discomfort, it also neutralises excess stomach acid."
103,Gaviscon Double Action * 12 Mixed Berries,Medications And Treatments,"Antacids , Laxatives And Ulcers",https://i.postimg.cc/kgPpkWJ6/Gaviscon-DOUBLE-Action-12-Mixed-Berries.jpg,"#6,200.00","provides dual relief from heartburn and indigestion symptoms and is formulated to work in two ways. It not only creates a protective barrier over your stomach to stop refluxing acid causing discomfort, it also neutralises excess stomach acid."
104,Gaviscon Double Action Tab* 24 (Mint),Medications And Treatments,"Antacids , Laxatives And Ulcers",https://i.postimg.cc/SxQqY7ZZ/Gaviscon-Double-Action-Tab-24-Mint.jpg,"#9,400.00","provides dual relief from heartburn and indigestion symptoms and is formulated to work in two ways. It not only creates a protective barrier over your stomach to stop refluxing acid causing discomfort, it also neutralises excess stomach acid."
105,Gaviscon Advance (Aniseed Flavour) 150Ml,Medications And Treatments,"Antacids , Laxatives And Ulcers",https://i.postimg.cc/KvM7SVjQ/Gaviscon-Double-Action-Liquid-150-Ml-Photo-Room-png-Photo-Room.png,"#11,300.00","provides dual relief from heartburn and indigestion symptoms and is formulated to work in two ways. It not only creates a protective barrier over your stomach to stop refluxing acid causing discomfort, it also neutralises excess stomach acid."
106,Phillips Milk Of Magnesia 200Ml(M. Free),Medications And Treatments,"Antacids , Laxatives And Ulcers",https://i.postimg.cc/G3j5T0ZC/Phillips-Milk-Of-Magnesia-200-Ml-M-Free.jpg,"#9,450.00","provides dual relief from heartburn and indigestion symptoms and is formulated to work in two ways. It not only creates a protective barrier over your stomach to stop refluxing acid causing discomfort, it also neutralises excess stomach acid."
107,Phillips Milk Of Magnesia 118Ml(C. Free),Medications And Treatments,"Antacids , Laxatives And Ulcers",https://i.postimg.cc/fyW5fL6h/Phillips-Milk-Of-Magnesia-118-Ml-C-Free.jpg,"#5,000.00","provides dual relief from heartburn and indigestion symptoms and is formulated to work in two ways. It not only creates a protective barrier over your stomach to stop refluxing acid causing discomfort, it also neutralises excess stomach acid."
108,Ulgicid Antacid Susp 200Ml(Mint Flavour),Medications And Treatments,"Antacids , Laxatives And Ulcers",https://i.postimg.cc/mrxw6V0j/Ulgicid-Antacid-Susp-200-Ml-Mint-Flavour.png,"#2,300.00","provides dual relief from heartburn and indigestion symptoms and is formulated to work in two ways. It not only creates a protective barrier over your stomach to stop refluxing acid causing discomfort, it also neutralises excess stomach acid."
109,Polygel Rapid Relief Susp 200Ml(Mint,Medications And Treatments,"Antacids , Laxatives And Ulcers",https://i.postimg.cc/8CDv6Y22/Polygel-Rapid-Relief-Susp-200-Ml-Mint.jpg,"#1,200.00","provides dual relief from heartburn and indigestion symptoms and is formulated to work in two ways. It not only creates a protective barrier over your stomach to stop refluxing acid causing discomfort, it also neutralises excess stomach acid."
110,Supermag Antiacid 200Ml,Medications And Treatments,"Antacids , Laxatives And Ulcers",https://i.postimg.cc/hvJQnRmd/Supermag-Antiacid-200-Ml.jpg,#950.00,"provides dual relief from heartburn and indigestion symptoms and is formulated to work in two ways. It not only creates a protective barrier over your stomach to stop refluxing acid causing discomfort, it also neutralises excess stomach acid."
111,Andrews Liver Salt Original* Satchet,Medications And Treatments,"Antacids , Laxatives And Ulcers",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_9-oWPXBZKptIa7NslHH1hid64ZWukYmErQAndusqp=CAU,#100.00,Provides effective relief from indigestion
112,Andrews Liver Salt Lemon*Satchet,Medications And Treatments,"Antacids , Laxatives And Ulcers",https://images.deliveryhero.io/image/menus-glovo/products/2ef3424dd3f57a9673c868b207dac51638f4f9b41951cc4dcd1ac551b0939d3f?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjo2MDB9fV0=,#100.00,Provides effective relief from indigestion
113,Pepto-Bismol 118Ml,Medications And Treatments,"Antacids , Laxatives And Ulcers",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFB7BvoYuMh_8gmUnotJY4HToTEeyrtVnbngAndusqp=CAU,"#5,700.00","provides dual relief from heartburn and indigestion symptoms and is formulated to work in two ways. It not only creates a protective barrier over your stomach to stop refluxing acid causing discomfort, it also neutralises excess stomach acid."
114,Tums Assorted Berries* 72,Medications And Treatments,"Antacids , Laxatives And Ulcers",https://i.postimg.cc/2yqvSMKm/tums-assorted-berries-72.jpg,"#11,800.00","For fast relief of acid indigestion, heartburn, sour stomach and upset stomach associated with these symptoms. Neutralizes excess stomach acid to give fast relief."
115,Rulox Antacid Suspension 100Ml,Medications And Treatments,"Antacids , Laxatives And Ulcers",https://i.postimg.cc/FHvZTF6L/Rulox-Antacid-Suspension-200-Ml.jpg,"#1,350.00","For fast relief of acid indigestion, heartburn, sour stomach and upset stomach associated with these symptoms. Neutralizes excess stomach acid to give fast relief."
116,Imodium * 6 Caps (Local),Medications And Treatments,Stomach And Bowel,https://images.deliveryhero.io/image/menus-glovo/products/89bb27c81a82578f012a39999954bd74107d6e39d256715f4197a69f8d66770f?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjo2MDB9fV0=,"#2,800.00","Effective relieve from diarrhoea , it restores your body's natural rhythm and help your body retain water"
117,Ibuprofen 400Mg * 7 Strips,Medications And Treatments,Stomach And Bowel,https://i.postimg.cc/508yKJTX/ibuprofen-400mg-7strips-Photo-Room-png-Photo-Room.png,#750.00,"For the relief of mild to moderate pain including rheumatic or muscular pain, pain of non-serious arthritic conditions, backache, headache, dental pain, migraine, neuralgia, dysmenorrhoea, feverishness and for the relief of symptoms of colds and influenza. For oral administration and short-term use only.
More"
118,Piriton Allergy *30 Tabs,Medications And Treatments,Allergy And Asthma,https://i.postimg.cc/JnCL65BL/Whats-App-Image-2023-11-02-at-13-01-42-c2167b41-Photo-Room-png-Photo-Room.png,"#8,200.00","They relieve itchiness, redness, swelling, tenderness and irritation associated with many allergic skin problems. Piriton Allergy Tablets also relieves the itchy skin rash of chickenpox"
119,Umec Adhesive Plaster * 100,Medications And Treatments,Fast Dressing,https://i.postimg.cc/bNnYhXn6/umec-adhesive-Photo-Room-png-Photo-Room.png,#50.00,for treating wounds
120,Plaster First-Aid Dressing * 100 Strips,Medications And Treatments,Fast Dressing,https://i.postimg.cc/V69jJvnR/PLASTER-FIRST-AID-DRESSING-100-STRIP.jpg,#50.00,for treating wounds
121,Syringe 2Ml * 100 Strips,Medications And Treatments,Fast Dressing,https://i.postimg.cc/JnPccrWK/SYRINGE-2-ML-Photo-Room-png-Photo-Room.png,#50.00,Syringe
122,Syringe 5Ml * 100 Strips,Medications And Treatments,Fast Dressing,https://i.postimg.cc/bvqt67g5/SYRINGE-5-ML-Photo-Room-png-Photo-Room.png,#100.00,Syringe
123,Syringe 10Ml * 100 Strips,Medications And Treatments,Fast Dressing,https://i.postimg.cc/Kc1JrTRM/SYRINGLE-10-ML-Photo-Room-png-Photo-Room.png,#150.00,Syringe
124,Crepe Bandage 10Cm X 4.5M(M/S),Medications And Treatments,Fast Dressing,https://i.postimg.cc/J7cpg1PT/CREPE-BANDAGE-10-CM-4-5-M-M-or-S-Photo-Room-png-Photo-Room.png,#500.00,for treating wounds
125,Cotton Bandage 15Cm *4.5M,Medications And Treatments,Fast Dressing,https://i.postimg.cc/J7cpg1PT/CREPE-BANDAGE-10-CM-4-5-M-M-or-S-Photo-Room-png-Photo-Room.png,#750.00,for treating wounds
126,Crepe Bandage 7.5Cm*4.5M,Medications And Treatments,Fast Dressing,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT531e08_iCuCpYLgl3RtVp2Z4HLY_evbxKWdYCx75Z_sdk4loh7C5hhcmKisu--y-CDaoAndusqp=CAU,#300.00,for treating wounds
127,Crepe Bandage 15Cm X 4.5M(B/S),Medications And Treatments,Fast Dressing,https://i.postimg.cc/15PMxjvp/crepe-bandage-4-5-cm.jpg,#800.00,for treating wounds
128,Roll Plaster 2.5Cm * 5Cm,Medications And Treatments,Fast Dressing,https://i.postimg.cc/6qKVX8f9/roll-plaster-that-is-2-5cm-5cm-Photo-Room-png-Photo-Room.png,"#1,000.00",for treating wounds
129,Moko Methylated Spirit,Medications And Treatments,Fast Dressing,https://images.deliveryhero.io/image/menus-glovo/products/64c8fc430cdce061582ef1dbcb1609009ab53d1e344e9625d995e1621f2e51cf?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjo2MDB9fV0=,"#1,200.00",for treating wounds
130,Marklint Cotton Wool 250G,Medications And Treatments,Fast Dressing,https://images.deliveryhero.io/image/menus-glovo/products/ade6ae6f10b8fa66fbcd11368f40cb6f1067e223d7bd104170c935808f30eb83?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjo2MDB9fV0=,#300.00,for treating wounds
131,Elastoplast Water Resistant * 20,Medications And Treatments,Fast Dressing,https://i.postimg.cc/9fTqQWMz/Elastoplast-Water-Resistant-20.webp,"#5,950.00",These plasters are especially developed for sensitive skin and are very skin friendly and hypoallergenic. The Elastoplast Aqua Protect and Aqua Protect XL/XXL strips as well as the Fast Healing Plasters are waterproof and will not go off while washing or showering.
132,Unisal Normal Saline Infusion 500Ml,Medications And Treatments,Fast Dressing,https://i.postimg.cc/L8PszxMb/unisal-normal-saline-infusion.jpg,"#1,100.00",is used for the treatment of electrolyte imbalance due to dehydration and salt depletion.
133,Bunto Multivitamin Cap * 30,Medications And Treatments,Blood Tonic And Worm Expellant,https://i.postimg.cc/MpzWQqdv/Bunto-Multivitamin-Cap-30.jpg,#800.00,"Works by supplementing your body's iron levels. It directly contributes to the production of hemoglobin, a protein in your red blood cells that allows them to carry oxygen around the body. This helps combat feelings of tiredness and weakness often associated with low hemoglobin levels."
134,Bunto Blood Tonic 1Ltr,Medications And Treatments,Blood Tonic And Worm Expellant,https://i.postimg.cc/q7Vxmfwm/chemiron-1000ml-original-Photo-Room-png-Photo-Room.png,"#2,400.00","Works by supplementing your body's iron levels. It directly contributes to the production of hemoglobin, a protein in your red blood cells that allows them to carry oxygen around the body. This helps combat feelings of tiredness and weakness often associated with low hemoglobin levels.
More"
135,Chemiron Blood Tonic 1000Ml,Medications And Treatments,Blood Tonic And Worm Expellant,https://i.postimg.cc/gjGMKS5q/Chemiron-Blood-Tonic-1000-Ml.jpg,"#2,500.00","Works by supplementing your body's iron levels. It directly contributes to the production of hemoglobin, a protein in your red blood cells that allows them to carry oxygen around the body. This helps combat feelings of tiredness and weakness often associated with low hemoglobin levels.
More"
136,Feroglobin Syrup 200Ml,Medications And Treatments,Blood Tonic And Worm Expellant,https://i.postimg.cc/dQL4nKKY/Feroglobin-Syrup-200-Ml.jpg,"#5,700.00","Used for treatment of anemia, Strength and physical endurance, Vitamin b 12 deficiencies, Liver diseases, Detoxification from the body, Chronic fatigue syndrome, Liver function, Liver damage, Muscle development"
137,Feroglobin * 30 Caps,Medications And Treatments,Blood Tonic And Worm Expellant,https://images.deliveryhero.io/image/menus-glovo/products/70261df38d0655ec92ba72ecb59af71b7999281e226d52cf6bea096a6fc851bb?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjo2MDB9fV0=,"#7,200.00","Used for treatment of anemia, Strength and physical endurance, Vitamin b 12 deficiencies, Liver diseases, Detoxification from the body, Chronic fatigue syndrome, Liver function, Liver damage, Muscle development"
138,Floradix Liq Iron And Vit Formula 250Ml,Medications And Treatments,Blood Tonic And Worm Expellant,https://i.postimg.cc/Wb52gxK8/FLORADIX-LIQ-IRON-VIT-FORMULA-250-ML-Photo-Room-png-Photo-Room-1.png,"#22,800.00","Used for treatment of anemia, Strength and physical endurance, Vitamin b 12 deficiencies, Liver diseases, Detoxification from the body, Chronic fatigue syndrome, Liver function, Liver damage, Muscle development"
139,Floradix Liq Iron And Vit Formula 500Ml,Medications And Treatments,Blood Tonic And Worm Expellant,https://i.postimg.cc/2SB1XVXY/FLORADIX-LIQ-IRON-VIT-FORMULA-500-ML-Photo-Room-png-Photo-Room.png,"#33,700.00","Used for treatment of anemia, Strength and physical endurance, Vitamin b 12 deficiencies, Liver diseases, Detoxification from the body, Chronic fatigue syndrome, Liver function, Liver damage, Muscle development"
140,Astyfer Blood Builder Liquid 200Ml,Medications And Treatments,Blood Tonic And Worm Expellant,https://i.postimg.cc/WbYZyRNG/astyfer.jpg,"#3,250.00","Used for treatment of anemia, Strength and physical endurance, Vitamin b 12 deficiencies, Liver diseases, Detoxification from the body, Chronic fatigue syndrome, Liver function, Liver damage, Muscle development"
141,Astyfer * 30 Caps,Medications And Treatments,Blood Tonic And Worm Expellant,https://i.postimg.cc/MT0R3vHH/Astyfer-30-Caps.jpg,"#3,000.00","Used for treatment of anemia, Strength and physical endurance, Vitamin b 12 deficiencies, Liver diseases, Detoxification from the body, Chronic fatigue syndrome, Liver function, Liver damage, Muscle development"
142,De-Deon Syrup 150Ml,Medications And Treatments,Blood Tonic And Worm Expellant,https://i0.wp.com/nettpharmacy.com/wp-content/uploads/2021/08/1602866978292-lg.jpg?fit=300%2C300Andssl=1,"#2,000.00","Used for treatment of anemia, Strength and physical endurance, Vitamin b 12 deficiencies, Liver diseases, Detoxification from the body, Chronic fatigue syndrome, Liver function, Liver damage, Muscle development"
143,De-Deon Syrup 280Ml,Medications And Treatments,Blood Tonic And Worm Expellant,https://precious-pharmacy.com/cdn/shop/products/Artboard91_503x503.png?v=1597150528,"#3,000.00","Used for treatment of anemia, Strength and physical endurance, Vitamin b 12 deficiencies, Liver diseases, Detoxification from the body, Chronic fatigue syndrome, Liver function, Liver damage, Muscle development"
144,Feroglobin Liquid Plus 200Ml,Medications And Treatments,Blood Tonic And Worm Expellant,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPWZmE_pvM0HcknZ-8Rut3GYysz7arz3QCtwAndusqp=CAU,"#15,450.00","Used for treatment of anemia, Strength and physical endurance, Vitamin b 12 deficiencies, Liver diseases, Detoxification from the body, Chronic fatigue syndrome, Liver function, Liver damage, Muscle development"
145,Chemiron Blood Tonic 200Ml,Medications And Treatments,Blood Tonic And Worm Expellant,https://i.postimg.cc/gcMy526P/Chemiron-Blood-Tonic-200-Ml.jpg,#800.00,"works by supplementing your body's iron levels. It directly contributes to the production of hemoglobin, a protein in your red blood cells that allows them to carry oxygen around the body. This helps combat feelings of tiredness and weakness often associated with low hemoglobin levels.
More"
146,Kalms Sleep * 50 Tabs,Sedatives And Anti- Anxiety,Sedatives And Anti- Anxiety,https://c8.alamy.com/comp/CR1ENK/a-packet-of-kalms-sleep-pills-CR1ENK.jpg,"#5,000.00",Used for the temporary relief of sleep disturbances
147,Kalms Night* 50 Tabs,Sedatives And Anti- Anxiety,Sedatives And Anti- Anxiety,https://glovoapp.com/images/svg/product/general.svg,"#7,500.00",Used for the temporary relief of sleep disturbances
148,Nytol 25Mg *20,Sedatives And Anti- Anxiety,Sedatives And Anti- Anxiety,https://i.postimg.cc/2SYR0VVn/Nytol-25mg-20.jpg,"#10,200.00",Used for the temporary relief of sleep disturbances
149,Nytol 50Mg *20,Sedatives And Anti- Anxiety,Sedatives And Anti- Anxiety,https://i.postimg.cc/VNrN8JW5/nytol-50mg-20tab.jpg,"#14,500.00",Used for the temporary relief of sleep disturbances
150,Sominex *8Tab,Sedatives And Anti- Anxiety,Sedatives And Anti- Anxiety,https://i.postimg.cc/HsPtmSpM/sominex.jpg,"#5,300.00",Used for the temporary relief of sleep disturbances
151,Panadol Night*20,Sedatives And Anti- Anxiety,Sedatives And Anti- Anxiety,"https://static.wixstatic.com/media/ffa4cf_d4b8040267f84f388f0d0a34124e5418~mv2.png/v1/fill/w_480,h_384,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/ffa4cf_d4b8040267f84f388f0d0a34124e5418~mv2.png","#10,500.00",Used for the temporary relief of sleep disturbances
152,Sominex *16Tab,Sedatives And Anti- Anxiety,Sedatives And Anti- Anxiety,https://pics.walgreens.com/prodimg/491076/450.jpg,"#7,500.00",Used for the temporary relief of sleep disturbances
153,Panadol Night*24,Sedatives And Anti- Anxiety,Sedatives And Anti- Anxiety,https://i.postimg.cc/6pcLwXqB/Panadol-night-24.jpg,"#8,000.00",Used for the temporary relief of sleep disturbances
154,Force Factor Somnapure *120Gummies(Dream Berry),Sedatives And Anti- Anxiety,Sedatives And Anti- Anxiety,https://i.postimg.cc/XJp5ysMP/somto-nwanyi.jpg,"#40,000.00","Somnapure helps you fall asleep quickly, maintain high-quality sleep, and allows you to wake up feeling refreshed. Giving you peace of mind, Somnapure' s naturally occurring ingredients are non-habit forming and won't leave you feeling groggy the next day."
155,Force Factor Somnapure Time Release *30Caps,Sedatives And Anti- Anxiety,Sedatives And Anti- Anxiety,https://target.scene7.com/is/image/Target/GUEST_3dea6a1a-a6d1-4ea7-ab77-6ad922cc97c1,"#19,000.00","Somnapure helps you fall asleep quickly, maintain high-quality sleep, and allows you to wake up feeling refreshed. Giving you peace of mind, Somnapure' s naturally occurring ingredients are non-habit forming and won't leave you feeling groggy the next day."
156,Astymin * 20 Caps,Multivitamins And Supplements,Female Multivitamins And Supplements,https://i.postimg.cc/tT122mzW/astymin-30caps-original.jpg,"#4,200.00","A nutritional supplement containing vitamins and amino acids that is helpful in the treatment of weakness, overtiredness, lethargy, poor immunity and irritability"
