ID,Product,Category,Subcategory,Image_URL,Price
315,Dedeon'S Tonic 280Ml,Multivitamins & Supplements,Blood Tonics,https://images.deliveryhero.io/image/menus-glovo/products/e43c1488987ad9d5821a59135da74883cc976f83e5c4287d2a5dc44b3f2e1217?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#4,200.00"
316,Orheptal Tonic 1 Litre,Multivitamins & Supplements,Blood Tonics,https://d3ckuu7lxvlwp2.cloudfront.net/products/25531169360b8efd69bc28product.jpg,"#5,050.00"
317,Feroglobin * 30 Caps,Multivitamins & Supplements,Blood Tonics,https://images.deliveryhero.io/image/menus-glovo/products/70261df38d0655ec92ba72ecb59af71b7999281e226d52cf6bea096a6fc851bb?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#11,150.00"
318,Feroglobin Liquid Plus 200Ml,Multivitamins & Supplements,Blood Tonics,https://i.postimg.cc/xChJXrT9/image-removebg-preview-5.jpg,"#20,600.00"
319,Feroglobin Syrup 200Ml,Multivitamins & Supplements,Blood Tonics,https://i.postimg.cc/dQL4nKKY/Feroglobin-Syrup-200-Ml.jpg,"#10,750.00"
320,Floradix Liquid Iron & Vit Formula 500Ml,Multivitamins & Supplements,Blood Tonics,https://i.postimg.cc/2SB1XVXY/FLORADIX-LIQ-IRON-VIT-FORMULA-500-ML-Photo-Room-png-Photo-Room.png,"#42,000.00"
321,Tot'Hema Oral Solution *20,Multivitamins & Supplements,Blood Tonics,https://i.postimg.cc/cCLYn7fc/image-removebg-preview-4.jpg,"#1,050.00"
322,Apetamin Syrup 200Ml,Multivitamins & Supplements,Appetite Stimulants,https://images.deliveryhero.io/image/menus-glovo/products/78f89a677a19e9204aec1f5b8bc731ec8d23cecfc51202eaacd830184d2a128d?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#6,850.00"
323,Cypri Gold Syrup 200Ml B/S,Multivitamins & Supplements,Appetite Stimulants,https://images.deliveryhero.io/image/menus-glovo/products/7b1b1fd34ca169354204af8a4769f03c84281d0ab2ba406ceb8ee99cc31607bc?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#1,500.00"
324,Dynamogen 10Ml * 20 Solution,Multivitamins & Supplements,Appetite Stimulants,https://images.deliveryhero.io/image/menus-glovo/products/b5d4b43d151ea590f3828bc5f76aecc62e5af89163711e6225fa0cdc062b77a3?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,#650.00
325,N/Factors Ult Probiotic 24 Billion *60 C,Multivitamins & Supplements,Probiotics,https://naturalfactors.com/cdn/shop/files/yndatn1rdyac1yyg9ogv_9ebc2046-c868-4c1b-91a6-c6d08cd9aeea_large.png?v=1690312393,"#49,500.00"
326,Imodium * 6 Caps (Local),Health & Medicine,Anti-Diarrhoeal,https://images.deliveryhero.io/image/menus-glovo/products/ad81416e8c3619e1ddad99c3af1927f490a4d11e01fa25b985bba4c7da6eae52?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjoxNTAsImhlaWdodCI6MTUwfX1d,"#4,200.00"
327,Imodium Instants * 6 Tabs,Health & Medicine,Anti-Diarrhoeal,https://i.postimg.cc/Jh2jCRpK/Imodium-Instants-6-Tabs.webp,"#12,350.00"
328,Modia (Loperamide 2Mg)* 10 Capsules,Health & Medicine,Anti-Diarrhoeal,https://images.deliveryhero.io/image/menus-glovo/products/95b462b66da835493befa49494bf1851d91849628ef4eeb110f88f25e9ed76c9?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#1,500.00"
329,Amatem Forte * 6 Tabs,Health & Medicine,Tablets & Softgels,https://i.postimg.cc/SN6KWfHy/AMATEM-FORTE-by-6-TABS-Photo-Room-png-Photo-Room.png,"#2,100.00"
330,Amatem Forte Softgel * 6,Health & Medicine,Tablets & Softgels,https://images.deliveryhero.io/image/menus-glovo/products/757cf4b92ecbf81be28786c7c04f13663d72d105bc8824d1ca33cc8cfaccdf39?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjoxNTAsImhlaWdodCI6MTUwfX1d,"#3,100.00"
331,Camosunate 150Mg/50Mg (Child)* 6 Tabs,Health & Medicine,Tablets & Softgels,https://i.postimg.cc/BvYbjZkH/Camosunate-150-MG-50-MG-Child-6-Tabs.jpg,"#2,050.00"
332,Camosunate 300Mg/100Mg (Adult)* 12 Tabs,Health & Medicine,Tablets & Softgels,https://images.deliveryhero.io/image/menus-glovo/products/4e847e42d7ed761378220f3342c409270d0e051f9eb3ee9eae062c62ef03e8c0?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#2,800.00"
333,Camosunate 300Mg/100Mg (Junior)* 6 Tabs,Health & Medicine,Tablets & Softgels,https://i.postimg.cc/DZRzcj2z/Camosunate-300-MG-100-MG-Junior-6-Tabs.jpg,"#2,000.00"
334,Camosunate 75Mg/25Mg (Pediatric)* 6 Tabs,Health & Medicine,Tablets & Softgels,https://i.postimg.cc/g24k7kYQ/Camosunate-75-MG-25-MG-Pediatric-6-Tabs.webp,"#1,700.00"
335,Coartem 80/480Mg * 6 Tabs,Health & Medicine,Tablets & Softgels,https://i.postimg.cc/wMW0nj69/image-removebg-preview-4.jpg,"#4,600.00"
336,Lonart 20/120 Suspension 60Ml,Health & Medicine,Tablets & Softgels,https://i.postimg.cc/Nj2Pj2xX/image.png,"#3,600.00"
337,Lonart Ds * 6 Tabs,Health & Medicine,Tablets & Softgels,https://i.postimg.cc/kgSfm3nF/image.png,"#3,750.00"
338,P-Alaxin * 9 Tablets,Health & Medicine,Tablets & Softgels,https://images.deliveryhero.io/image/menus-glovo/products/31f9b4b01bb908e49a70fee5fee0405a613a36b9d7c409ad7a2e09af9abbf9b3?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#2,050.00"
339,P-Alaxin Ts *3 Tablets,Health & Medicine,Tablets & Softgels,https://images.deliveryhero.io/image/menus-glovo/products/508b45d9a5e7d079b5bd9093f096e06e73ba92bf5ecaebfcc37a9072c20102ad?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#2,200.00"
340,Synriam 150+750Mg *3 Tabs,Health & Medicine,Tablets & Softgels,https://i.postimg.cc/C1rj8mhx/image.png,"#5,050.00"
341,Cenpain Night Sleep *20 Caps,Health & Medicine,Clinical Sleep Aids,https://i.postimg.cc/tTnYDnK0/Cenpain-20caplets.jpg,#800.00
342,Emzor Para Night *10 Caps,Health & Medicine,Clinical Sleep Aids,https://i0.wp.com/nettpharmacy.com/wp-content/uploads/2021/08/ParaNight_new.png?fit=500%2C1015Andssl=1,#550.00
343,Panadol Night * 24 Caplets,Health & Medicine,Clinical Sleep Aids,https://i.postimg.cc/JzmvP5VQ/image.png,"#13,750.00"
344,Sominex Oan Tab * 16,Health & Medicine,Herbal Sleep Aids,https://images.deliveryhero.io/image/menus-glovo/products/7b16faf17daa77cd9ac4481b8d0c1a085fcab87fdcb869d938691a400f266cfa?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#5,350.00"
345,Xarelto 20Mg *14,Health & Medicine,Natural Sleep Aids,https://i.postimg.cc/PrrvnBjp/image.png,"#35,000.00"
346,Pyrantrin Oral Suspension 15Ml,Health & Medicine,Natural Sleep Aids,https://i.postimg.cc/dthRwQSH/Pyrantrin-Oral-Suspension-15-Ml.jpg,"#1,200.00"
347,Canesten Anti-Fungal Cream 20G,Health & Medicine,Creams & Ointments,https://images.deliveryhero.io/image/menus-glovo/products/58a798b40915cb647c7195a51e4b42e3461dbee5dd8208dad8cca56717e253e6?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#7,750.00"
348,Daktacort * 15G Cream,Health & Medicine,Creams & Ointments,https://i.postimg.cc/66vrTs28/image.png,"#7,750.00"
349,Funbact-A Cream 30G,Health & Medicine,Creams & Ointments,https://images.deliveryhero.io/image/menus-glovo/products/3756edc6a9b505f19a58713ce8c6479822025053bfb669a86bfd746d5b8449d2?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#1,100.00"
350,Lamisil At 1% Gel 15G,Health & Medicine,Creams & Ointments,https://healthplusnigeria.com/cdn/shop/products/5051562015501.jpg?v=1680837920,"#10,700.00"
351,Mycota Cream 25G,Health & Medicine,Creams & Ointments,"https://m.media-amazon.com/images/I/4190gvvrT+L._AC_UF894,1000_QL80_.jpg","#7,500.00"
352,Mycoten Cream 20G,Health & Medicine,Creams & Ointments,https://images.deliveryhero.io/image/menus-glovo/products/2e4afdd451626bb2713e8f7d99e03420ad73ae682100444f06db887e9beccbd1?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,#950.00
353,Nizoral Topical Cream 15G,Health & Medicine,Creams & Ointments,https://i.postimg.cc/sXHxvV6S/Nizoral-Topical-Cream-15-G.jpg,"#6,650.00"
354,Virest 400Mg * 25Tab,Health & Medicine,Anti-Viral Tablets,https://i.postimg.cc/rsm7C8B2/image.png,"#16,300.00"
355,Betadrone - N Eye/Ear Drops,Health & Medicine,Eye & Ear Drops,https://i.postimg.cc/CMq88v7S/betadrone-eye-drops-Photo-Room-png-Photo-Room.png,"#1,700.00"
356,Travatan Eye Drop 2.5Ml,Health & Medicine,Eye & Ear Drops,https://i.postimg.cc/8P0QHrRf/Travatan-Eye-Drop-2-5-ML.png,"#28,850.00"
357,Pyrantrin Tablets *6 Tablets,Health & Medicine,Worm Expeller,https://images.deliveryhero.io/image/menus-glovo/products/31487d84e524fadce10c86f02bdfbffdf6127ce2e296a9151c866b402b038c30?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjoxNTAsImhlaWdodCI6MTUwfX1d,#900.00
358,Zolat Tab 200Mg (Albendazole) * 2,Health & Medicine,Worm Expeller,https://i.postimg.cc/mgXGMwS2/Zolat-Tab-200-Mg-Albendazole-2.jpg,#400.00
359,Seretide 50/250Mcg * 60 Doses,Chronic Diseases,Inhalers,https://i.postimg.cc/sX3jBRHV/image-removebg-preview-4.jpg,"#67,500.00"
360,Ventolin Evohaler 100Mg * 200,Chronic Diseases,Inhalers,https://i.postimg.cc/HWtsmy0G/vento-evohaler.jpg,"#15,000.00"
361,Galvus Met 50Mg/1000Mg * 60 Tabs,Chronic Diseases,Anti-Diabetics,https://i.postimg.cc/nh1hG91Q/image.png,"#42,300.00"
362,Lantus Solosta Insulin *5Pens,Chronic Diseases,Anti-Diabetics,https://i.postimg.cc/L4kwXk4f/image.png,"#88,800.00"
363,Ozempic 1Mg *1 Prefilled Injection,Chronic Diseases,Anti-Diabetics,https://i.postimg.cc/Xqxsg8Xz/image.png,"#585,000.00"
364,Lisinopril 10Mg * 28 Tabs (Teva),Chronic Diseases,Anti-Diabetics,https://i.postimg.cc/NjX1sDBv/image.png,"#2,750.00"
365,Natrixam 1.5Mg/10Mg *30 Tabs,Chronic Diseases,Anti-Diabetics,https://i.postimg.cc/3Rx4vF5R/image.png,"#16,200.00"
366,Uperio 100Mg *28 Tabs,Chronic Diseases,Anti-Hypertensives,https://i.postimg.cc/2SdwfPJQ/image-removebg-preview-5.jpg,"#49,500.00"
367,Vasoprin 75Mg * 100 Tabs,Chronic Diseases,Anti-Hypertensives,https://images.deliveryhero.io/image/menus-glovo/products/96460ab2a945cce36feb50d27e4d31ff34e85f8ec0fec7a5a8062cd805e28705?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,#550.00
368,Gaviscon D/A Liquid 150Ml (Mint),Antacids & Laxatives,Antacids,https://i.postimg.cc/6pY2W4xB/image-removebg-preview-5.jpg,"#15,400.00"
369,Gaviscon Double Action Liquid 150Ml,Antacids & Laxatives,Antacids,https://i.postimg.cc/CMjVv6XP/Gaviscon-Advance-Aniseed-Flavour-150-Ml.jpg,"#12,050.00"
370,Gaviscon D/Action Tab* 24 (Mint),Antacids & Laxatives,Antacids,https://i.postimg.cc/MGgGHyPJ/image-removebg-preview-6.jpg,"#17,500.00"
371,Gaviscon Liquid 200Ml (Peppermint),Antacids & Laxatives,Antacids,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/h3jfihbixcxgl4lq3jg8.jpg","#10,500.00"
372,Gestid Chewable * 20 Tabs,Antacids & Laxatives,Antacids,https://images.deliveryhero.io/image/menus-glovo/products/8539239ee337cc84b91eb5c184a42bec3980ca93f13e323d9a3318fa59562a13?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#1,050.00"
373,Gestid Suspension 200Ml,Antacids & Laxatives,Antacids,https://images.deliveryhero.io/image/menus-glovo/products/345764bb214e9d8f50470b2c2d224f4e254e3929863e1bae15c84f4f8eb2f2cb?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#2,400.00"
374,Pepto-Bismol 118Ml,Antacids & Laxatives,Antacids,https://i.postimg.cc/MTpt5d9y/image-removebg-preview-4.jpg,"#11,250.00"
375,Phillips Milk Of Magnesia 118Ml(C. Free),Antacids & Laxatives,Antacids,https://i.postimg.cc/Pxs7Gvtx/image-removebg-preview-4.jpg,"#9,450.00"
376,Phillips Milk Of Magnesia 200Ml(M. Free),Antacids & Laxatives,Antacids,https://i.postimg.cc/G3j5T0ZC/Phillips-Milk-Of-Magnesia-200-Ml-M-Free.jpg,"#15,850.00"
377,Polygel Rapid Relief Susp 200Ml(Mint,Antacids & Laxatives,Antacids,https://i.postimg.cc/8CDv6Y22/Polygel-Rapid-Relief-Susp-200-Ml-Mint.jpg,"#3,100.00"
378,Supermag Antiacid 200Ml,Antacids & Laxatives,Antacids,https://images.deliveryhero.io/image/menus-glovo/products/36a2c4ab36e4314e4fc8e2959f04c18ef05437d11a5f776048a2ff5c5d06165c?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#1,100.00"
379,Dulcolax 5Mg * 20 Tabs,Antacids & Laxatives,Antacids,https://i.postimg.cc/85mtqyKK/image-removebg-preview-5.jpg,"#7,500.00"
380,Avomine 25Mg *10Tabs(Manx),Antacids & Laxatives,Anti-emetics,https://i.postimg.cc/7ZWHt3yJ/image-removebg-preview-8.jpg,"#7,600.00"
381,Ensure Original 237Ml (Vanilla),Diet & Nutrition,Nutrition Drinks,https://i.postimg.cc/J4cxcYTD/image-removebg-preview-6.jpg,"#4,650.00"
382,Ensure Plus 237Ml (Vanilla) * 24,Diet & Nutrition,Nutrition Drinks,https://i.postimg.cc/RhNg8Fqh/ensure-plus-correct.webp,"#7,600.00"
383,Livolin Forte* 30 Caps,Diet & Nutrition,Herbal Cleansers,https://i.postimg.cc/WbVJ9QD3/livolin-forte.jpg,"#16,950.00"
384,Braggs Apple Cider Vinegar 473Ml (S/S),Diet & Nutrition,Herbal preparations,https://images.deliveryhero.io/image/menus-glovo/products/9b32a18cd696def11a2788b3d2b928309df4f360648f88ac6cbcd289097b9b6c?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#12,500.00"
385,Jigsimur Health Drink 750Ml,Diet & Nutrition,Herbal preparations,https://i.postimg.cc/cLp3LPJs/image.png,"#24,000.00"
386,Trevo Drink *473.15Ml/500Ml,Diet & Nutrition,Herbal preparations,https://i.postimg.cc/YqfnBf2D/image.png,"#63,750.00"
387,Puls Nutrition Mass Muscle Protein 2Kg C,Diet & Nutrition,Whey Proteins & Shakes,https://i.postimg.cc/26Tkt99d/image.png,"#127,950.00"
388,Puls Nutrition Whey Protein 600G (Vanill,Diet & Nutrition,Whey Proteins & Shakes,https://i.postimg.cc/DZg324ch/image.png,"#68,800.00"
389,Fanta Orange Pet * 12,Diet & Nutrition,Water & Soda Drinks,https://i.postimg.cc/4NR28xvb/image.png,#350.00
390,Live It Up Bottle Water 60Cl,Diet & Nutrition,Water & Soda Drinks,https://i.postimg.cc/6Q5nQc5J/IMG-0118-removebg-preview-1.jpg,#200.00
391,Malta Guiness Can Drink 330Ml,Diet & Nutrition,Water & Soda Drinks,https://i.postimg.cc/RVPfWP06/image.png,#650.00
392,Nestle Water 150Ml * 12 B/S,Diet & Nutrition,Water & Soda Drinks,https://images.deliveryhero.io/image/menus-glovo/products/e6449fdb22f1aa36ccaa13c986349a222474048373f78a963814d91e295bf32b?t=W3siYXV0byI6eyJxIjoibG93In19LHsicmVzaXplIjp7IndpZHRoIjoxNTAsImhlaWdodCI6MTUwfX1d,#300.00
393,Omron Bp Monitor M7 Intelli It,Medical Devices & Accessories,Blood Pressure Monitors,https://i.postimg.cc/mrcvT0zL/image-removebg-preview-16.jpg,"#206,650.00"
394,Dr Greg'S Malaria Test Kit,Diagnostic Test Kits,Malaria & Typhoid Test Kit,https://images.deliveryhero.io/image/menus-glovo/products/14b3a52f186225a622af8cb9bbbac3b8b1db54100331fe5d13c7e78f9b2006ca?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#3,600.00"
395,Dr Greg S.Typhoid Test Kit,Diagnostic Test Kits,Malaria & Typhoid Test Kit,https://i.postimg.cc/qvR3fdCc/dr-greg-typhoid-kit.jpg,"#2,900.00"
396,Health Check Malaria Test Kit,Diagnostic Test Kits,Malaria & Typhoid Test Kit,https://i.postimg.cc/ydLHCM3r/Health-Check-Malaria-Test-Kit.jpg,"#2,650.00"
397,Malaria Test Cassette *1,Diagnostic Test Kits,Malaria & Typhoid Test Kit,https://images.deliveryhero.io/image/menus-glovo/products/15672ecfb5e08071b41a31d524acdfa265db06021a3a7b55b700f9aefb69d669?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#2,200.00"
398,Cotton Bandage 15Cm *4.5M,Surgical Dressings & Items,Bandages,https://images.deliveryhero.io/image/menus-glovo/products/216afb2fe620d110fbbbf6754c5173e93daf01ea71a88dc78a82df4cd64034a3?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,#750.00
399,Crepe Bandage 10Cm X 4.5M(M/S),Surgical Dressings & Items,Bandages,https://i.postimg.cc/J7cpg1PT/CREPE-BANDAGE-10-CM-4-5-M-M-or-S-Photo-Room-png-Photo-Room.png,#600.00
400,Crepe Bandage 15Cm X 4.5M(B/S),Surgical Dressings & Items,Bandages,https://i.postimg.cc/15PMxjvp/crepe-bandage-4-5-cm.jpg,#750.00
401,Crepe Bandage 7.5Cm*4.5M,Surgical Dressings & Items,Bandages,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT531e08_iCuCpYLgl3RtVp2Z4HLY_evbxKWdYCx75Z_sdk4loh7C5hhcmKisu--y-CDaoAndusqp=CAU,#500.00
402,Marklint Cotton Wool 250G,Surgical Dressings & Items,Bandages,https://i.postimg.cc/y6TcRYTZ/MARKLINT-COTTON-WOOL-250-MG-Photo-Room-png-Photo-Room.png,#300.00
403,Umec Adhesive Plaster * 100 Strips,Surgical Dressings & Items,Plasters,https://images.deliveryhero.io/image/menus-glovo/products/cde5143a89584e90a627adbd2eb1b90c2f0e1edc652273bb26287f79070a4b44?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,#50.00
404,Moko Methylated Spirit 200Ml,Surgical Dressings & Items,Plasters,https://images.deliveryhero.io/image/menus-glovo/products/64c8fc430cdce061582ef1dbcb1609009ab53d1e344e9625d995e1621f2e51cf?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#1,650.00"
405,Reelfruit Gently Dried (Pineapple) 100G,Snacks & Treats,Fruit Snacks,https://images.deliveryhero.io/image/menus-glovo/products/caa7ef4643dfa5316291efe1139380843145e3598e4a220716c0579d6765c43b?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#2,100.00"
406,Tropical Sun Coconut Peanuts 165G,Snacks & Treats,Nut snacks,https://i.postimg.cc/nr8x1DK6/tropical-coconut-peanut-170g.webp,"#3,850.00"
407,Tropical Sun Coconut Peanuts 330G,Snacks & Treats,Nut snacks,https://i.postimg.cc/KcJdBK2z/image-removebg-preview-5.jpg,"#4,500.00"
408,Haribo 140G (Happy Cola),Snacks & Treats,Candy,https://images.deliveryhero.io/image/menus-glovo/products/3ed41935a4ebf8cddc8262b41912083580d9965461e4b02b8179ebd5ecc715c1?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#3,350.00"
409,Mentos Chewing Gum S/F 56G (Spearmint),Snacks & Treats,Candy,https://i.postimg.cc/LsHJ73n3/image-removebg-preview-26.jpg,"#3,750.00"
410,Bounty Bar 57G * 24,Snacks & Treats,Cookies and Chocolates,https://i.postimg.cc/0NQyTrdm/BOUNTY-BAR-57-G-24.jpg,"#1,600.00"
411,Maryland Choc Chip & Coconut 136G,Snacks & Treats,Cookies and Chocolates,https://i.postimg.cc/6pGbtwXQ/maltesers-Photo-Room-png-Photo-Room.png,"#2,150.00"
412,Maryland Cookies Choc Chip 136G * 20,Snacks & Treats,Cookies and Chocolates,https://htsplus.ng/wp-content/uploads/2021/06/Maryland-Chocolate-Chip-Cookies-1200x1200.jpg,"#2,150.00"
413,Snickers Bar 50G *24,Snacks & Treats,Cookies and Chocolates,https://images.deliveryhero.io/image/menus-glovo/products/37e2b57e2aea3844554dbf14787ad54537089c4838bd78ff57e135eb9c2e51e2?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#1,400.00"
414,Snickers Chocolate 80G * 24,Snacks & Treats,Cookies and Chocolates,https://i.postimg.cc/sXZkwbf4/snickers-80g-Photo-Room-png-Photo-Room.png,"#2,700.00"
415,Tesco All Butter Shortbread Finger 210G,Snacks & Treats,Cookies and Chocolates,https://i.postimg.cc/wjPy2WPt/TESCO-ALL-BUTTER-SHORTBREAD-FINGER-210-G.jpg,"#7,450.00"
416,Jacobs Cream Crackers 200G * 24,Snacks & Treats,Wafers,https://i.postimg.cc/JnfZLcW6/JACOB-S-CREAM-CRACKERS-ORIGINAL-200-G.jpg,"#2,600.00"
417,Mcvities Rich Tea Biscuits 200G * 24,Snacks & Treats,Biscuits,https://i.postimg.cc/RFNL9ZJF/MCVITIES-RICH-TEA-BISCUITS-200-G-24.webp,"#1,200.00"
418,Pringles Texas Bbq Sauce 165G,Snacks & Treats,Chips & Crisps,https://images.deliveryhero.io/image/menus-glovo/products/f46f7c6faf95c566a22c5e3a7068802cf3d31475e47cde0ec30baaf0097b1610?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#5,300.00"
419,Qfc Plantain Chip Plastic(Ripe),Snacks & Treats,Chips & Crisps,https://images.deliveryhero.io/image/menus-glovo/products/1240c2a83ed2409f1caf8a11e2db8d05b3c292047278dbbdb126ae5fc3e0d11c?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#4,050.00"
420,Chinny Chops Big Size,Snacks & Treats,Pastries,https://images.deliveryhero.io/image/menus-glovo/products/42e448d04c27d69b322e433e6690c193210efdc972eb136c046fe0e5b42d3494?t=W3siYXV0byI6eyJxIjoibG93In19XQ==,"#2,900.00"
